STN,DATE,TIME,TEMP,DEWP,STP,SLP,VISIB,WDSP,PRCP,SNDP,FRSHTT,CLDC,WNDDIR
237240,2019-01-24,21:26:38,-24.4,-27.7,1028.2,1018.6,29.2,3.3,0.09,14.3,111000,50.1,273
722570,2019-01-24,21:26:38,1.1,-6.6,998.8,1019.5,16.7,12.9,0.00,0.0,000000,97.9,91
321450,2019-01-24,21:26:38,-4.2,-19.2,1013.4,1010.0,11.8,33.5,0.11,16.2,111000,80.7,241
427370,2019-01-24,21:26:38,10.2,-7.0,1017.8,1014.8,7.6,6.8,0.00,0.0,000000,88.6,287
26360,2019-01-24,21:26:38,-1.8,-2.5,1013.0,1016.9,5.8,17.7,0.17,1.6,111000,68.7,357
466920,2019-01-24,21:26:38,4.0,0.9,1027.4,1021.8,7.7,6.0,0.05,0.0,010000,51.7,201
722560,2019-01-24,21:26:38,1.2,-5.2,1002.5,1019.2,23.0,14.7,0.15,0.0,010000,81.8,31
722620,2019-01-24,21:26:38,-0.4,-14.6,1013.6,1026.5,14.1,42.5,0.00,0.0,100000,60.5,341
442770,2019-01-24,21:26:38,-22.0,-23.9,1070.4,1058.9,51.2,5.8,0.00,0.9,101000,89.6,342
722618,2019-01-24,21:26:38,0.4,-4.9,1014.0,1022.2,11.9,11.1,0.18,0.0,010000,50.1,72
727455,2019-01-24,21:26:38,-13.6,-15.3,1008.4,1017.0,14.5,14.4,0.04,21.4,111000,62.1,231
727454,2019-01-24,21:26:38,-10.6,-14.4,999.0,1005.7,13.4,11.5,0.00,0.0,100000,33.5,87
987480,2019-01-24,21:26:38,24.4,20.6,973.2,1007.4,21.0,4.5,0.18,0.0,010000,50.7,97
918110,2019-01-24,21:26:38,20.5,19.2,1034.8,1006.3,36.5,1.7,0.09,0.0,010000,96.7,59
61560,2019-01-24,21:26:38,-0.5,-2.5,1009.9,1019.2,11.6,25.6,0.07,0.0,110000,97.7,50
476200,2019-01-24,21:26:38,-9.7,-13.9,929.1,1022.7,31.5,11.5,0.01,0.0,110000,50.1,253
291110,2019-01-24,21:26:38,-15.5,-17.7,1014.6,1018.0,21.3,10.5,0.07,19.5,111000,50.5,207
727430,2019-01-24,21:26:38,-5.8,-7.1,961.2,1015.6,9.7,14.9,0.33,51.2,111000,86.3,139
123766,2019-01-24,21:26:38,-10.7,-16.3,980.7,958.3,5.3,8.4,0.00,0.0,100000,6.8,254
582080,2019-01-24,21:26:38,-0.4,-4.3,1034.5,1027.9,12.9,8.5,0.08,0.0,110000,85.8,254
38060,2019-01-24,21:26:38,5.8,3.1,1009.9,1011.6,19.6,34.5,0.31,0.0,010000,63.8,205
100260,2019-01-24,21:26:38,-1.5,-2.4,1004.7,1006.2,3.8,21.3,0.00,0.0,100000,43.1,87
364390,2019-01-24,21:26:38,-12.9,-19.0,1016.4,1018.5,32.1,13.6,0.07,2.5,111000,68.5,136
100280,2019-01-24,21:26:38,0.3,-1.8,1018.0,1018.9,15.9,29.8,0.03,0.0,010000,61.8,191
406500,2019-01-24,21:26:38,1.9,-3.1,1004.9,1026.4,9.4,2.2,0.00,0.0,000000,73.5,350
714740,2019-01-24,21:26:38,-3.5,-4.9,890.2,1016.0,9.8,9.0,0.10,0.0,110000,53.2,346
38030,2019-01-24,21:26:38,6.9,4.1,1013.7,1018.8,16.9,30.5,0.07,0.0,010000,89.0,339
766010,2019-01-24,21:26:38,10.3,8.3,993.6,1015.5,22.2,7.2,0.00,0.0,000000,4.1,127
766011,2019-01-24,21:26:38,4.3,1.7,1008.2,1013.6,16.1,3.1,0.00,0.0,000000,94.8,214
38020,2019-01-24,21:26:38,5.8,4.2,1027.4,1031.4,22.4,33.8,0.00,0.0,000000,12.7,154
